year,county,office,district,candidate,party,votes
2002,SIOUX,TREASURER OF STATE,,MATT WHITAKER,REPUBLICAN PARTY,8987.000000
2002,SIOUX,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,1595.000000
2002,SIOUX,TREASURER OF STATE,,TIM HIRD,LIBERTARIAN PARTY,34.000000
2002,SIOUX,TREASURER OF STATE,,WRITE IN VOTES,,0.000000
2002,SIOUX,U S SENATE,,GREG GANSKE,REPUBLICAN PARTY,9045.000000
2002,SIOUX,U S SENATE,,RICHARD J MOORE,LIBERTARIAN PARTY,19.000000
2002,SIOUX,U S SENATE,,TIMOTHY A HARTHAN,IOWA GREEN PARTY,41.000000
2002,SIOUX,U S SENATE,,TOM HARKIN,DEMOCRATIC PARTY,2103.000000
2002,SIOUX,U S SENATE,,WRITE IN VOTES,,0.000000
2002,STORY,ATTORNEY GENERAL,,DAVE MILLAGE,REPUBLICAN PARTY,9244.000000
2002,STORY,ATTORNEY GENERAL,,EDWARD F NOYES,LIBERTARIAN PARTY,553.000000
2002,STORY,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,18039.000000
2002,STORY,ATTORNEY GENERAL,,WRITE IN VOTES,,16.000000
2002,STORY,AUDITOR OF STATE,,CHRISTY ANN WELTY,LIBERTARIAN PARTY,1797.000000
2002,STORY,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN PARTY,12922.000000
2002,STORY,AUDITOR OF STATE,,PATRICK J DELUHERY,DEMOCRATIC PARTY,11854.000000
2002,STORY,AUDITOR OF STATE,,WRITE IN VOTES,,20.000000
2002,STORY,GOVERNOR,,CLYDE CLEVELAND AND RICHARD CAMPAGNA,LIBERTARIAN PARTY,431.000000
2002,STORY,GOVERNOR,,DOUG GROSS AND DEBI DURHAM,REPUBLICAN PARTY,11263.000000
2002,STORY,GOVERNOR,,JAY ROBINSON AND HOLLY JANE HART,IOWA GREEN PARTY,666.000000
2002,STORY,GOVERNOR,,TOM VILSACK AND SALLY PEDERSON,DEMOCRATIC PARTY,16211.000000
2002,STORY,GOVERNOR,,WRITE IN VOTES,,40.000000
2002,STORY,SECRETARY OF AGRICULTURE,,BRIAN RUSSELL DEPEW,IOWA GREEN PARTY,1069.000000
2002,STORY,SECRETARY OF AGRICULTURE,,FRITZ GROSZKRUGER,LIBERTARIAN PARTY,357.000000
2002,STORY,SECRETARY OF AGRICULTURE,,JOHN ASKEW,REPUBLICAN PARTY,11481.000000
2002,STORY,SECRETARY OF AGRICULTURE,,PATTY JUDGE,DEMOCRATIC PARTY,14524.000000
2002,STORY,SECRETARY OF AGRICULTURE,,RONALD TIGNER,NOMINATED BY PETITION,107.000000
2002,STORY,SECRETARY OF AGRICULTURE,,WRITE IN VOTES,,15.000000
2002,STORY,SECRETARY OF STATE,,CHET CULVER,DEMOCRATIC PARTY,15467.000000
2002,STORY,SECRETARY OF STATE,,DON ARENZ,IOWA GREEN PARTY,638.000000
2002,STORY,SECRETARY OF STATE,,MIKE HARTWIG,REPUBLICAN PARTY,10691.000000
2002,STORY,SECRETARY OF STATE,,SYLVIA SANDERS OLSON,LIBERTARIAN PARTY,764.000000
2002,STORY,SECRETARY OF STATE,,WRITE IN VOTES,,16.000000
2002,STORY,TREASURER OF STATE,,MATT WHITAKER,REPUBLICAN PARTY,10653.000000
2002,STORY,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,16226.000000
2002,STORY,TREASURER OF STATE,,TIM HIRD,LIBERTARIAN PARTY,607.000000
2002,STORY,TREASURER OF STATE,,WRITE IN VOTES,,18.000000
2002,STORY,U S SENATE,,GREG GANSKE,REPUBLICAN PARTY,11532.000000
2002,STORY,U S SENATE,,RICHARD J MOORE,LIBERTARIAN PARTY,293.000000
2002,STORY,U S SENATE,,TIMOTHY A HARTHAN,IOWA GREEN PARTY,372.000000
2002,STORY,U S SENATE,,TOM HARKIN,DEMOCRATIC PARTY,16395.000000
2002,STORY,U S SENATE,,WRITE IN VOTES,,19.000000
2002,TAMA,ATTORNEY GENERAL,,DAVE MILLAGE,REPUBLICAN PARTY,2033.000000
2002,TAMA,ATTORNEY GENERAL,,EDWARD F NOYES,LIBERTARIAN PARTY,64.000000
2002,TAMA,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,4074.000000
2002,TAMA,ATTORNEY GENERAL,,WRITE IN VOTES,,4.000000
2002,TAMA,AUDITOR OF STATE,,CHRISTY ANN WELTY,LIBERTARIAN PARTY,313.000000
2002,TAMA,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN PARTY,3000.000000
2002,TAMA,AUDITOR OF STATE,,PATRICK J DELUHERY,DEMOCRATIC PARTY,2596.000000
2002,TAMA,AUDITOR OF STATE,,WRITE IN VOTES,,3.000000
2002,TAMA,GOVERNOR,,CLYDE CLEVELAND AND RICHARD CAMPAGNA,LIBERTARIAN PARTY,71.000000
2002,TAMA,GOVERNOR,,DOUG GROSS AND DEBI DURHAM,REPUBLICAN PARTY,2779.000000
2002,TAMA,GOVERNOR,,JAY ROBINSON AND HOLLY JANE HART,IOWA GREEN PARTY,84.000000
2002,TAMA,GOVERNOR,,TOM VILSACK AND SALLY PEDERSON,DEMOCRATIC PARTY,3357.000000
2002,TAMA,GOVERNOR,,WRITE IN VOTES,,6.000000
2002,TAMA,SECRETARY OF AGRICULTURE,,BRIAN RUSSELL DEPEW,IOWA GREEN PARTY,106.000000
2002,TAMA,SECRETARY OF AGRICULTURE,,FRITZ GROSZKRUGER,LIBERTARIAN PARTY,61.000000
2002,TAMA,SECRETARY OF AGRICULTURE,,JOHN ASKEW,REPUBLICAN PARTY,2704.000000
2002,TAMA,SECRETARY OF AGRICULTURE,,PATTY JUDGE,DEMOCRATIC PARTY,3187.000000
2002,TAMA,SECRETARY OF AGRICULTURE,,RONALD TIGNER,NOMINATED BY PETITION,66.000000
2002,TAMA,SECRETARY OF AGRICULTURE,,WRITE IN VOTES,,3.000000
2002,TAMA,SECRETARY OF STATE,,CHET CULVER,DEMOCRATIC PARTY,3467.000000
2002,TAMA,SECRETARY OF STATE,,DON ARENZ,IOWA GREEN PARTY,80.000000
2002,TAMA,SECRETARY OF STATE,,MIKE HARTWIG,REPUBLICAN PARTY,2457.000000
2002,TAMA,SECRETARY OF STATE,,SYLVIA SANDERS OLSON,LIBERTARIAN PARTY,111.000000
2002,TAMA,SECRETARY OF STATE,,WRITE IN VOTES,,3.000000
2002,TAMA,TREASURER OF STATE,,MATT WHITAKER,REPUBLICAN PARTY,2599.000000
2002,TAMA,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,3350.000000
2002,TAMA,TREASURER OF STATE,,TIM HIRD,LIBERTARIAN PARTY,107.000000
2002,TAMA,TREASURER OF STATE,,WRITE IN VOTES,,1.000000
2002,TAMA,U S SENATE,,GREG GANSKE,REPUBLICAN PARTY,2686.000000
2002,TAMA,U S SENATE,,RICHARD J MOORE,LIBERTARIAN PARTY,51.000000
2002,TAMA,U S SENATE,,TIMOTHY A HARTHAN,IOWA GREEN PARTY,62.000000
2002,TAMA,U S SENATE,,TOM HARKIN,DEMOCRATIC PARTY,3470.000000
2002,TAMA,U S SENATE,,WRITE IN VOTES,,5.000000
2002,TAYLOR,ATTORNEY GENERAL,,DAVE MILLAGE,REPUBLICAN PARTY,889.000000
2002,TAYLOR,ATTORNEY GENERAL,,EDWARD F NOYES,LIBERTARIAN PARTY,34.000000
2002,TAYLOR,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,1591.000000
2002,TAYLOR,ATTORNEY GENERAL,,WRITE IN VOTES,,0.000000
2002,TAYLOR,AUDITOR OF STATE,,CHRISTY ANN WELTY,LIBERTARIAN PARTY,169.000000
2002,TAYLOR,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN PARTY,1217.000000
2002,TAYLOR,AUDITOR OF STATE,,PATRICK J DELUHERY,DEMOCRATIC PARTY,997.000000
2002,TAYLOR,AUDITOR OF STATE,,WRITE IN VOTES,,2.000000
2002,TAYLOR,GOVERNOR,,CLYDE CLEVELAND AND RICHARD CAMPAGNA,LIBERTARIAN PARTY,28.000000
2002,TAYLOR,GOVERNOR,,DOUG GROSS AND DEBI DURHAM,REPUBLICAN PARTY,1257.000000
2002,TAYLOR,GOVERNOR,,JAY ROBINSON AND HOLLY JANE HART,IOWA GREEN PARTY,37.000000
2002,TAYLOR,GOVERNOR,,TOM VILSACK AND SALLY PEDERSON,DEMOCRATIC PARTY,1287.000000
2002,TAYLOR,GOVERNOR,,WRITE IN VOTES,,5.000000
2002,TAYLOR,SECRETARY OF AGRICULTURE,,BRIAN RUSSELL DEPEW,IOWA GREEN PARTY,35.000000
2002,TAYLOR,SECRETARY OF AGRICULTURE,,FRITZ GROSZKRUGER,LIBERTARIAN PARTY,26.000000
2002,TAYLOR,SECRETARY OF AGRICULTURE,,JOHN ASKEW,REPUBLICAN PARTY,1292.000000
2002,TAYLOR,SECRETARY OF AGRICULTURE,,PATTY JUDGE,DEMOCRATIC PARTY,1141.000000
2002,TAYLOR,SECRETARY OF AGRICULTURE,,RONALD TIGNER,NOMINATED BY PETITION,22.000000
2002,TAYLOR,SECRETARY OF AGRICULTURE,,WRITE IN VOTES,,3.000000
2002,TAYLOR,SECRETARY OF STATE,,CHET CULVER,DEMOCRATIC PARTY,1184.000000
2002,TAYLOR,SECRETARY OF STATE,,DON ARENZ,IOWA GREEN PARTY,27.000000
2002,TAYLOR,SECRETARY OF STATE,,MIKE HARTWIG,REPUBLICAN PARTY,1164.000000
2002,TAYLOR,SECRETARY OF STATE,,SYLVIA SANDERS OLSON,LIBERTARIAN PARTY,74.000000
2002,TAYLOR,SECRETARY OF STATE,,WRITE IN VOTES,,0.000000
2002,TAYLOR,TREASURER OF STATE,,MATT WHITAKER,REPUBLICAN PARTY,1041.000000
2002,TAYLOR,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,1362.000000
2002,TAYLOR,TREASURER OF STATE,,TIM HIRD,LIBERTARIAN PARTY,54.000000
2002,TAYLOR,TREASURER OF STATE,,WRITE IN VOTES,,2.000000
2002,TAYLOR,U S SENATE,,GREG GANSKE,REPUBLICAN PARTY,1172.000000
2002,TAYLOR,U S SENATE,,RICHARD J MOORE,LIBERTARIAN PARTY,24.000000
2002,TAYLOR,U S SENATE,,TIMOTHY A HARTHAN,IOWA GREEN PARTY,18.000000
2002,TAYLOR,U S SENATE,,TOM HARKIN,DEMOCRATIC PARTY,1381.000000
2002,TAYLOR,U S SENATE,,WRITE IN VOTES,,0.000000
2002,UNION,ATTORNEY GENERAL,,DAVE MILLAGE,REPUBLICAN PARTY,1458.000000
2002,UNION,ATTORNEY GENERAL,,EDWARD F NOYES,LIBERTARIAN PARTY,68.000000
2002,UNION,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,2823.000000
2002,UNION,ATTORNEY GENERAL,,WRITE IN VOTES,,0.000000
2002,UNION,AUDITOR OF STATE,,CHRISTY ANN WELTY,LIBERTARIAN PARTY,203.000000
2002,UNION,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN PARTY,2073.000000
2002,UNION,AUDITOR OF STATE,,PATRICK J DELUHERY,DEMOCRATIC PARTY,1780.000000
2002,UNION,AUDITOR OF STATE,,WRITE IN VOTES,,0.000000
2002,UNION,GOVERNOR,,CLYDE CLEVELAND AND RICHARD CAMPAGNA,LIBERTARIAN PARTY,84.000000
2002,UNION,GOVERNOR,,DOUG GROSS AND DEBI DURHAM,REPUBLICAN PARTY,1866.000000
2002,UNION,GOVERNOR,,JAY ROBINSON AND HOLLY JANE HART,IOWA GREEN PARTY,58.000000
2002,UNION,GOVERNOR,,TOM VILSACK AND SALLY PEDERSON,DEMOCRATIC PARTY,2421.000000
2002,UNION,GOVERNOR,,WRITE IN VOTES,,2.000000
2002,UNION,SECRETARY OF AGRICULTURE,,BRIAN RUSSELL DEPEW,IOWA GREEN PARTY,82.000000
2002,UNION,SECRETARY OF AGRICULTURE,,FRITZ GROSZKRUGER,LIBERTARIAN PARTY,48.000000
2002,UNION,SECRETARY OF AGRICULTURE,,JOHN ASKEW,REPUBLICAN PARTY,1953.000000
2002,UNION,SECRETARY OF AGRICULTURE,,PATTY JUDGE,DEMOCRATIC PARTY,2114.000000
2002,UNION,SECRETARY OF AGRICULTURE,,RONALD TIGNER,NOMINATED BY PETITION,44.000000
2002,UNION,SECRETARY OF AGRICULTURE,,WRITE IN VOTES,,2.000000
2002,UNION,SECRETARY OF STATE,,CHET CULVER,DEMOCRATIC PARTY,2269.000000
2002,UNION,SECRETARY OF STATE,,DON ARENZ,IOWA GREEN PARTY,58.000000
2002,UNION,SECRETARY OF STATE,,MIKE HARTWIG,REPUBLICAN PARTY,1773.000000
2002,UNION,SECRETARY OF STATE,,SYLVIA SANDERS OLSON,LIBERTARIAN PARTY,91.000000
2002,UNION,SECRETARY OF STATE,,WRITE IN VOTES,,0.000000
2002,UNION,TREASURER OF STATE,,MATT WHITAKER,REPUBLICAN PARTY,1744.000000
2002,UNION,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,2227.000000
2002,UNION,TREASURER OF STATE,,TIM HIRD,LIBERTARIAN PARTY,108.000000
2002,UNION,TREASURER OF STATE,,WRITE IN VOTES,,1.000000
2002,UNION,U S SENATE,,GREG GANSKE,REPUBLICAN PARTY,1865.000000
2002,UNION,U S SENATE,,RICHARD J MOORE,LIBERTARIAN PARTY,50.000000
2002,UNION,U S SENATE,,TIMOTHY A HARTHAN,IOWA GREEN PARTY,40.000000
2002,UNION,U S SENATE,,TOM HARKIN,DEMOCRATIC PARTY,2467.000000
2002,UNION,U S SENATE,,WRITE IN VOTES,,3.000000
2002,VAN BUREN,ATTORNEY GENERAL,,DAVE MILLAGE,REPUBLICAN PARTY,1085.000000
2002,VAN BUREN,ATTORNEY GENERAL,,EDWARD F NOYES,LIBERTARIAN PARTY,73.000000
2002,VAN BUREN,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,1540.000000
2002,VAN BUREN,ATTORNEY GENERAL,,WRITE IN VOTES,,1.000000
2002,VAN BUREN,AUDITOR OF STATE,,CHRISTY ANN WELTY,LIBERTARIAN PARTY,178.000000
2002,VAN BUREN,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN PARTY,1430.000000
2002,VAN BUREN,AUDITOR OF STATE,,PATRICK J DELUHERY,DEMOCRATIC PARTY,1000.000000
2002,VAN BUREN,AUDITOR OF STATE,,WRITE IN VOTES,,1.000000
2002,VAN BUREN,GOVERNOR,,CLYDE CLEVELAND AND RICHARD CAMPAGNA,LIBERTARIAN PARTY,71.000000
2002,VAN BUREN,GOVERNOR,,DOUG GROSS AND DEBI DURHAM,REPUBLICAN PARTY,1581.000000
2002,VAN BUREN,GOVERNOR,,JAY ROBINSON AND HOLLY JANE HART,IOWA GREEN PARTY,41.000000
2002,VAN BUREN,GOVERNOR,,TOM VILSACK AND SALLY PEDERSON,DEMOCRATIC PARTY,1118.000000
2002,VAN BUREN,GOVERNOR,,WRITE IN VOTES,,2.000000
2002,VAN BUREN,SECRETARY OF AGRICULTURE,,BRIAN RUSSELL DEPEW,IOWA GREEN PARTY,59.000000
2002,VAN BUREN,SECRETARY OF AGRICULTURE,,FRITZ GROSZKRUGER,LIBERTARIAN PARTY,41.000000
2002,VAN BUREN,SECRETARY OF AGRICULTURE,,JOHN ASKEW,REPUBLICAN PARTY,1373.000000
2002,VAN BUREN,SECRETARY OF AGRICULTURE,,PATTY JUDGE,DEMOCRATIC PARTY,1190.000000
2002,VAN BUREN,SECRETARY OF AGRICULTURE,,RONALD TIGNER,NOMINATED BY PETITION,58.000000
2002,VAN BUREN,SECRETARY OF AGRICULTURE,,WRITE IN VOTES,,1.000000
2002,VAN BUREN,SECRETARY OF STATE,,CHET CULVER,DEMOCRATIC PARTY,1118.000000
2002,VAN BUREN,SECRETARY OF STATE,,DON ARENZ,IOWA GREEN PARTY,40.000000
2002,VAN BUREN,SECRETARY OF STATE,,MIKE HARTWIG,REPUBLICAN PARTY,1428.000000
2002,VAN BUREN,SECRETARY OF STATE,,SYLVIA SANDERS OLSON,LIBERTARIAN PARTY,90.000000
2002,VAN BUREN,SECRETARY OF STATE,,WRITE IN VOTES,,2.000000
2002,VAN BUREN,TREASURER OF STATE,,MATT WHITAKER,REPUBLICAN PARTY,1432.000000
2002,VAN BUREN,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,1165.000000
2002,VAN BUREN,TREASURER OF STATE,,TIM HIRD,LIBERTARIAN PARTY,74.000000
2002,VAN BUREN,TREASURER OF STATE,,WRITE IN VOTES,,4.000000
2002,VAN BUREN,U S SENATE,,GREG GANSKE,REPUBLICAN PARTY,1389.000000
2002,VAN BUREN,U S SENATE,,RICHARD J MOORE,LIBERTARIAN PARTY,50.000000
2002,VAN BUREN,U S SENATE,,TIMOTHY A HARTHAN,IOWA GREEN PARTY,26.000000
2002,VAN BUREN,U S SENATE,,TOM HARKIN,DEMOCRATIC PARTY,1324.000000
2002,VAN BUREN,U S SENATE,,WRITE IN VOTES,,1.000000
2002,WAPELLO,ATTORNEY GENERAL,,DAVE MILLAGE,REPUBLICAN PARTY,3255.000000
2002,WAPELLO,ATTORNEY GENERAL,,EDWARD F NOYES,LIBERTARIAN PARTY,203.000000
2002,WAPELLO,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,9483.000000
2002,WAPELLO,ATTORNEY GENERAL,,WRITE IN VOTES,,8.000000
2002,WAPELLO,AUDITOR OF STATE,,CHRISTY ANN WELTY,LIBERTARIAN PARTY,575.000000
2002,WAPELLO,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN PARTY,4761.000000
2002,WAPELLO,AUDITOR OF STATE,,PATRICK J DELUHERY,DEMOCRATIC PARTY,7010.000000
2002,WAPELLO,AUDITOR OF STATE,,WRITE IN VOTES,,9.000000
2002,WAPELLO,GOVERNOR,,CLYDE CLEVELAND AND RICHARD CAMPAGNA,LIBERTARIAN PARTY,184.000000
2002,WAPELLO,GOVERNOR,,DOUG GROSS AND DEBI DURHAM,REPUBLICAN PARTY,4928.000000
2002,WAPELLO,GOVERNOR,,JAY ROBINSON AND HOLLY JANE HART,IOWA GREEN PARTY,178.000000
2002,WAPELLO,GOVERNOR,,TOM VILSACK AND SALLY PEDERSON,DEMOCRATIC PARTY,7967.000000
2002,WAPELLO,GOVERNOR,,WRITE IN VOTES,,13.000000
2002,WAPELLO,SECRETARY OF AGRICULTURE,,BRIAN RUSSELL DEPEW,IOWA GREEN PARTY,180.000000
2002,WAPELLO,SECRETARY OF AGRICULTURE,,FRITZ GROSZKRUGER,LIBERTARIAN PARTY,98.000000
2002,WAPELLO,SECRETARY OF AGRICULTURE,,JOHN ASKEW,REPUBLICAN PARTY,4014.000000
2002,WAPELLO,SECRETARY OF AGRICULTURE,,PATTY JUDGE,DEMOCRATIC PARTY,8384.000000
2002,WAPELLO,SECRETARY OF AGRICULTURE,,RONALD TIGNER,NOMINATED BY PETITION,181.000000
2002,WAPELLO,SECRETARY OF AGRICULTURE,,WRITE IN VOTES,,4.000000
2002,WAPELLO,SECRETARY OF STATE,,CHET CULVER,DEMOCRATIC PARTY,8390.000000
2002,WAPELLO,SECRETARY OF STATE,,DON ARENZ,IOWA GREEN PARTY,170.000000
2002,WAPELLO,SECRETARY OF STATE,,MIKE HARTWIG,REPUBLICAN PARTY,3916.000000
2002,WAPELLO,SECRETARY OF STATE,,SYLVIA SANDERS OLSON,LIBERTARIAN PARTY,287.000000
2002,WAPELLO,SECRETARY OF STATE,,WRITE IN VOTES,,7.000000
2002,WAPELLO,TREASURER OF STATE,,MATT WHITAKER,REPUBLICAN PARTY,4384.000000
2002,WAPELLO,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,7986.000000
2002,WAPELLO,TREASURER OF STATE,,TIM HIRD,LIBERTARIAN PARTY,260.000000
2002,WAPELLO,TREASURER OF STATE,,WRITE IN VOTES,,7.000000
2002,WAPELLO,U S SENATE,,GREG GANSKE,REPUBLICAN PARTY,4707.000000
2002,WAPELLO,U S SENATE,,RICHARD J MOORE,LIBERTARIAN PARTY,147.000000
2002,WAPELLO,U S SENATE,,TIMOTHY A HARTHAN,IOWA GREEN PARTY,148.000000
2002,WAPELLO,U S SENATE,,TOM HARKIN,DEMOCRATIC PARTY,8200.000000
2002,WAPELLO,U S SENATE,,WRITE IN VOTES,,8.000000
2002,WARREN,ATTORNEY GENERAL,,DAVE MILLAGE,REPUBLICAN PARTY,5277.000000
2002,WARREN,ATTORNEY GENERAL,,EDWARD F NOYES,LIBERTARIAN PARTY,171.000000
2002,WARREN,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,10102.000000
2002,WARREN,ATTORNEY GENERAL,,WRITE IN VOTES,,5.000000
2002,WARREN,AUDITOR OF STATE,,CHRISTY ANN WELTY,LIBERTARIAN PARTY,555.000000
2002,WARREN,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN PARTY,7081.000000
2002,WARREN,AUDITOR OF STATE,,PATRICK J DELUHERY,DEMOCRATIC PARTY,7056.000000
2002,WARREN,AUDITOR OF STATE,,WRITE IN VOTES,,1.000000
2002,WARREN,GOVERNOR,,CLYDE CLEVELAND AND RICHARD CAMPAGNA,LIBERTARIAN PARTY,165.000000
2002,WARREN,GOVERNOR,,DOUG GROSS AND DEBI DURHAM,REPUBLICAN PARTY,6891.000000
2002,WARREN,GOVERNOR,,JAY ROBINSON AND HOLLY JANE HART,IOWA GREEN PARTY,180.000000
2002,WARREN,GOVERNOR,,TOM VILSACK AND SALLY PEDERSON,DEMOCRATIC PARTY,8931.000000
2002,WARREN,GOVERNOR,,WRITE IN VOTES,,10.000000
2002,WARREN,SECRETARY OF AGRICULTURE,,BRIAN RUSSELL DEPEW,IOWA GREEN PARTY,285.000000
2002,WARREN,SECRETARY OF AGRICULTURE,,FRITZ GROSZKRUGER,LIBERTARIAN PARTY,111.000000
2002,WARREN,SECRETARY OF AGRICULTURE,,JOHN ASKEW,REPUBLICAN PARTY,6460.000000
2002,WARREN,SECRETARY OF AGRICULTURE,,PATTY JUDGE,DEMOCRATIC PARTY,8324.000000
2002,WARREN,SECRETARY OF AGRICULTURE,,RONALD TIGNER,NOMINATED BY PETITION,106.000000
2002,WARREN,SECRETARY OF AGRICULTURE,,WRITE IN VOTES,,1.000000
2002,WARREN,SECRETARY OF STATE,,CHET CULVER,DEMOCRATIC PARTY,8977.000000
2002,WARREN,SECRETARY OF STATE,,DON ARENZ,IOWA GREEN PARTY,167.000000
2002,WARREN,SECRETARY OF STATE,,MIKE HARTWIG,REPUBLICAN PARTY,6295.000000
2002,WARREN,SECRETARY OF STATE,,SYLVIA SANDERS OLSON,LIBERTARIAN PARTY,234.000000
2002,WARREN,SECRETARY OF STATE,,WRITE IN VOTES,,5.000000
2002,WARREN,TREASURER OF STATE,,MATT WHITAKER,REPUBLICAN PARTY,6096.000000
2002,WARREN,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,8855.000000
2002,WARREN,TREASURER OF STATE,,TIM HIRD,LIBERTARIAN PARTY,199.000000
2002,WARREN,TREASURER OF STATE,,WRITE IN VOTES,,1.000000
2002,WARREN,U S SENATE,,GREG GANSKE,REPUBLICAN PARTY,6819.000000
2002,WARREN,U S SENATE,,RICHARD J MOORE,LIBERTARIAN PARTY,112.000000
2002,WARREN,U S SENATE,,TIMOTHY A HARTHAN,IOWA GREEN PARTY,143.000000
2002,WARREN,U S SENATE,,TOM HARKIN,DEMOCRATIC PARTY,9145.000000
2002,WARREN,U S SENATE,,WRITE IN VOTES,,8.000000
2002,WASHINGTON,ATTORNEY GENERAL,,DAVE MILLAGE,REPUBLICAN PARTY,2867.000000
2002,WASHINGTON,ATTORNEY GENERAL,,EDWARD F NOYES,LIBERTARIAN PARTY,125.000000
2002,WASHINGTON,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,3910.000000
2002,WASHINGTON,ATTORNEY GENERAL,,WRITE IN VOTES,,1.000000
2002,WASHINGTON,AUDITOR OF STATE,,CHRISTY ANN WELTY,LIBERTARIAN PARTY,334.000000
2002,WASHINGTON,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN PARTY,3683.000000
2002,WASHINGTON,AUDITOR OF STATE,,PATRICK J DELUHERY,DEMOCRATIC PARTY,2604.000000
2002,WASHINGTON,AUDITOR OF STATE,,WRITE IN VOTES,,0.000000
2002,WASHINGTON,GOVERNOR,,CLYDE CLEVELAND AND RICHARD CAMPAGNA,LIBERTARIAN PARTY,85.000000
2002,WASHINGTON,GOVERNOR,,DOUG GROSS AND DEBI DURHAM,REPUBLICAN PARTY,3497.000000
2002,WASHINGTON,GOVERNOR,,JAY ROBINSON AND HOLLY JANE HART,IOWA GREEN PARTY,116.000000
2002,WASHINGTON,GOVERNOR,,TOM VILSACK AND SALLY PEDERSON,DEMOCRATIC PARTY,3425.000000
2002,WASHINGTON,GOVERNOR,,WRITE IN VOTES,,2.000000
2002,WASHINGTON,SECRETARY OF AGRICULTURE,,BRIAN RUSSELL DEPEW,IOWA GREEN PARTY,170.000000
2002,WASHINGTON,SECRETARY OF AGRICULTURE,,FRITZ GROSZKRUGER,LIBERTARIAN PARTY,69.000000
2002,WASHINGTON,SECRETARY OF AGRICULTURE,,JOHN ASKEW,REPUBLICAN PARTY,3371.000000
2002,WASHINGTON,SECRETARY OF AGRICULTURE,,PATTY JUDGE,DEMOCRATIC PARTY,3154.000000
2002,WASHINGTON,SECRETARY OF AGRICULTURE,,RONALD TIGNER,NOMINATED BY PETITION,89.000000
2002,WASHINGTON,SECRETARY OF AGRICULTURE,,WRITE IN VOTES,,2.000000
2002,WASHINGTON,SECRETARY OF STATE,,CHET CULVER,DEMOCRATIC PARTY,3391.000000
2002,WASHINGTON,SECRETARY OF STATE,,DON ARENZ,IOWA GREEN PARTY,126.000000
2002,WASHINGTON,SECRETARY OF STATE,,MIKE HARTWIG,REPUBLICAN PARTY,3180.000000
2002,WASHINGTON,SECRETARY OF STATE,,SYLVIA SANDERS OLSON,LIBERTARIAN PARTY,129.000000
2002,WASHINGTON,SECRETARY OF STATE,,WRITE IN VOTES,,3.000000
2002,WASHINGTON,TREASURER OF STATE,,MATT WHITAKER,REPUBLICAN PARTY,3419.000000
2002,WASHINGTON,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,3174.000000
2002,WASHINGTON,TREASURER OF STATE,,TIM HIRD,LIBERTARIAN PARTY,146.000000
2002,WASHINGTON,TREASURER OF STATE,,WRITE IN VOTES,,0.000000
2002,WASHINGTON,U S SENATE,,GREG GANSKE,REPUBLICAN PARTY,3441.000000
2002,WASHINGTON,U S SENATE,,RICHARD J MOORE,LIBERTARIAN PARTY,65.000000
2002,WASHINGTON,U S SENATE,,TIMOTHY A HARTHAN,IOWA GREEN PARTY,73.000000
2002,WASHINGTON,U S SENATE,,TOM HARKIN,DEMOCRATIC PARTY,3518.000000
2002,WASHINGTON,U S SENATE,,WRITE IN VOTES,,0.000000
2002,WAYNE,ATTORNEY GENERAL,,DAVE MILLAGE,REPUBLICAN PARTY,806.000000
2002,WAYNE,ATTORNEY GENERAL,,EDWARD F NOYES,LIBERTARIAN PARTY,22.000000
2002,WAYNE,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,1347.000000
2002,WAYNE,ATTORNEY GENERAL,,WRITE IN VOTES,,0.000000
