year,county,office,district,candidate,party,votes
2010,SAC,U S SENATE,,JOHN HEIDERSCHEIT,,77.000000
2010,SAC,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,815.000000
2010,SAC,U S SENATE,,WRITE IN,,5.000000
2010,SCOTT,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,26789.000000
2010,SCOTT,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,28060.000000
2010,SCOTT,ATTORNEY GENERAL,,WRITE IN,,49.000000
2010,SCOTT,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,28629.000000
2010,SCOTT,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,25217.000000
2010,SCOTT,AUDITOR OF STATE,,WRITE IN,,49.000000
2010,SCOTT,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,26078.000000
2010,SCOTT,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,71.000000
2010,SCOTT,GOVERNOR,,ERIC COOPER NICK WELTHA,,592.000000
2010,SCOTT,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,117.000000
2010,SCOTT,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,734.000000
2010,SCOTT,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,29061.000000
2010,SCOTT,GOVERNOR,,WRITE IN,,60.000000
2010,SCOTT,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,30564.000000
2010,SCOTT,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,23561.000000
2010,SCOTT,SECRETARY OF AGRICULTURE,,WRITE IN,,51.000000
2010,SCOTT,SECRETARY OF STATE,,JAKE PORTER,,1747.000000
2010,SCOTT,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,28368.000000
2010,SCOTT,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,24654.000000
2010,SCOTT,SECRETARY OF STATE,,WRITE IN,,22.000000
2010,SCOTT,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,26582.000000
2010,SCOTT,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,27947.000000
2010,SCOTT,TREASURER OF STATE,,WRITE IN,,42.000000
2010,SCOTT,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,33050.000000
2010,SCOTT,U S SENATE,,JOHN HEIDERSCHEIT,,1583.000000
2010,SCOTT,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,21592.000000
2010,SCOTT,U S SENATE,,WRITE IN,,33.000000
2010,SHELBY,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,2481.000000
2010,SHELBY,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,1492.000000
2010,SHELBY,ATTORNEY GENERAL,,WRITE IN,,1.000000
2010,SHELBY,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,2620.000000
2010,SHELBY,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,1214.000000
2010,SHELBY,AUDITOR OF STATE,,WRITE IN,,2.000000
2010,SHELBY,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,1127.000000
2010,SHELBY,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,12.000000
2010,SHELBY,GOVERNOR,,ERIC COOPER NICK WELTHA,,46.000000
2010,SHELBY,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,18.000000
2010,SHELBY,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,52.000000
2010,SHELBY,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,2913.000000
2010,SHELBY,GOVERNOR,,WRITE IN,,13.000000
2010,SHELBY,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,2915.000000
2010,SHELBY,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,1006.000000
2010,SHELBY,SECRETARY OF AGRICULTURE,,WRITE IN,,2.000000
2010,SHELBY,SECRETARY OF STATE,,JAKE PORTER,,133.000000
2010,SHELBY,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,2611.000000
2010,SHELBY,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,1191.000000
2010,SHELBY,SECRETARY OF STATE,,WRITE IN,,2.000000
2010,SHELBY,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,2386.000000
2010,SHELBY,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,1528.000000
2010,SHELBY,TREASURER OF STATE,,WRITE IN,,4.000000
2010,SHELBY,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,3166.000000
2010,SHELBY,U S SENATE,,JOHN HEIDERSCHEIT,,94.000000
2010,SHELBY,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,885.000000
2010,SHELBY,U S SENATE,,WRITE IN,,2.000000
2010,SIOUX,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,10146.000000
2010,SIOUX,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,2362.000000
2010,SIOUX,ATTORNEY GENERAL,,WRITE IN,,5.000000
2010,SIOUX,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,10924.000000
2010,SIOUX,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,1353.000000
2010,SIOUX,AUDITOR OF STATE,,WRITE IN,,6.000000
2010,SIOUX,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,1385.000000
2010,SIOUX,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,14.000000
2010,SIOUX,GOVERNOR,,ERIC COOPER NICK WELTHA,,64.000000
2010,SIOUX,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,10.000000
2010,SIOUX,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,67.000000
2010,SIOUX,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,11238.000000
2010,SIOUX,GOVERNOR,,WRITE IN,,45.000000
2010,SIOUX,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,11284.000000
2010,SIOUX,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,1158.000000
2010,SIOUX,SECRETARY OF AGRICULTURE,,WRITE IN,,6.000000
2010,SIOUX,SECRETARY OF STATE,,JAKE PORTER,,171.000000
2010,SIOUX,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,10886.000000
2010,SIOUX,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,1386.000000
2010,SIOUX,SECRETARY OF STATE,,WRITE IN,,3.000000
2010,SIOUX,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,10523.000000
2010,SIOUX,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,1780.000000
2010,SIOUX,TREASURER OF STATE,,WRITE IN,,4.000000
2010,SIOUX,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,11677.000000
2010,SIOUX,U S SENATE,,JOHN HEIDERSCHEIT,,129.000000
2010,SIOUX,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,973.000000
2010,SIOUX,U S SENATE,,WRITE IN,,6.000000
2010,STORY,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,12239.000000
2010,STORY,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,19335.000000
2010,STORY,ATTORNEY GENERAL,,WRITE IN,,28.000000
2010,STORY,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,16738.000000
2010,STORY,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,13510.000000
2010,STORY,AUDITOR OF STATE,,WRITE IN,,26.000000
2010,STORY,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,15795.000000
2010,STORY,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,115.000000
2010,STORY,GOVERNOR,,ERIC COOPER NICK WELTHA,,728.000000
2010,STORY,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,49.000000
2010,STORY,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,796.000000
2010,STORY,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,14729.000000
2010,STORY,GOVERNOR,,WRITE IN,,125.000000
2010,STORY,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,18579.000000
2010,STORY,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,12426.000000
2010,STORY,SECRETARY OF AGRICULTURE,,WRITE IN,,23.000000
2010,STORY,SECRETARY OF STATE,,JAKE PORTER,,1087.000000
2010,STORY,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,13692.000000
2010,STORY,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,16269.000000
2010,STORY,SECRETARY OF STATE,,WRITE IN,,18.000000
2010,STORY,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,15880.000000
2010,STORY,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,15466.000000
2010,STORY,TREASURER OF STATE,,WRITE IN,,26.000000
2010,STORY,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,19430.000000
2010,STORY,U S SENATE,,JOHN HEIDERSCHEIT,,788.000000
2010,STORY,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,12029.000000
2010,STORY,U S SENATE,,WRITE IN,,31.000000
2010,TAMA,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,2739.000000
2010,TAMA,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,3682.000000
2010,TAMA,ATTORNEY GENERAL,,WRITE IN,,3.000000
2010,TAMA,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,3686.000000
2010,TAMA,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,2504.000000
2010,TAMA,AUDITOR OF STATE,,WRITE IN,,4.000000
2010,TAMA,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,2804.000000
2010,TAMA,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,14.000000
2010,TAMA,GOVERNOR,,ERIC COOPER NICK WELTHA,,78.000000
2010,TAMA,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,31.000000
2010,TAMA,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,225.000000
2010,TAMA,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,3324.000000
2010,TAMA,GOVERNOR,,WRITE IN,,29.000000
2010,TAMA,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,4240.000000
2010,TAMA,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,2105.000000
2010,TAMA,SECRETARY OF AGRICULTURE,,WRITE IN,,5.000000
2010,TAMA,SECRETARY OF STATE,,JAKE PORTER,,218.000000
2010,TAMA,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,3181.000000
2010,TAMA,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,2881.000000
2010,TAMA,SECRETARY OF STATE,,WRITE IN,,3.000000
2010,TAMA,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,2883.000000
2010,TAMA,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,3369.000000
2010,TAMA,TREASURER OF STATE,,WRITE IN,,2.000000
2010,TAMA,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,4323.000000
2010,TAMA,U S SENATE,,JOHN HEIDERSCHEIT,,148.000000
2010,TAMA,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,2023.000000
2010,TAMA,U S SENATE,,WRITE IN,,2.000000
2010,TAYLOR,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,1192.000000
2010,TAYLOR,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,1224.000000
2010,TAYLOR,ATTORNEY GENERAL,,WRITE IN,,2.000000
2010,TAYLOR,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,1427.000000
2010,TAYLOR,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,893.000000
2010,TAYLOR,AUDITOR OF STATE,,WRITE IN,,1.000000
2010,TAYLOR,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,834.000000
2010,TAYLOR,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,13.000000
2010,TAYLOR,GOVERNOR,,ERIC COOPER NICK WELTHA,,16.000000
2010,TAYLOR,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,19.000000
2010,TAYLOR,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,44.000000
2010,TAYLOR,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,1607.000000
2010,TAYLOR,GOVERNOR,,WRITE IN,,6.000000
2010,TAYLOR,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,1715.000000
2010,TAYLOR,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,673.000000
2010,TAYLOR,SECRETARY OF AGRICULTURE,,WRITE IN,,2.000000
2010,TAYLOR,SECRETARY OF STATE,,JAKE PORTER,,96.000000
2010,TAYLOR,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,1355.000000
2010,TAYLOR,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,914.000000
2010,TAYLOR,SECRETARY OF STATE,,WRITE IN,,1.000000
2010,TAYLOR,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,1178.000000
2010,TAYLOR,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,1190.000000
2010,TAYLOR,TREASURER OF STATE,,WRITE IN,,1.000000
2010,TAYLOR,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,1866.000000
2010,TAYLOR,U S SENATE,,JOHN HEIDERSCHEIT,,57.000000
2010,TAYLOR,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,581.000000
2010,TAYLOR,U S SENATE,,WRITE IN,,0.000000
2010,UNION,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,2063.000000
2010,UNION,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,2618.000000
2010,UNION,ATTORNEY GENERAL,,WRITE IN,,1.000000
2010,UNION,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,2764.000000
2010,UNION,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,1621.000000
2010,UNION,AUDITOR OF STATE,,WRITE IN,,6.000000
2010,UNION,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,1800.000000
2010,UNION,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,19.000000
2010,UNION,GOVERNOR,,ERIC COOPER NICK WELTHA,,101.000000
2010,UNION,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,16.000000
2010,UNION,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,66.000000
2010,UNION,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,2790.000000
2010,UNION,GOVERNOR,,WRITE IN,,12.000000
2010,UNION,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,3213.000000
2010,UNION,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,1296.000000
2010,UNION,SECRETARY OF AGRICULTURE,,WRITE IN,,1.000000
2010,UNION,SECRETARY OF STATE,,JAKE PORTER,,174.000000
2010,UNION,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,2341.000000
2010,UNION,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,2014.000000
2010,UNION,SECRETARY OF STATE,,WRITE IN,,1.000000
2010,UNION,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,2102.000000
2010,UNION,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,2391.000000
2010,UNION,TREASURER OF STATE,,WRITE IN,,0.000000
2010,UNION,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,3257.000000
2010,UNION,U S SENATE,,JOHN HEIDERSCHEIT,,109.000000
2010,UNION,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,1401.000000
2010,UNION,U S SENATE,,WRITE IN,,4.000000
2010,VAN BUREN,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,1581.000000
2010,VAN BUREN,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,1212.000000
2010,VAN BUREN,ATTORNEY GENERAL,,WRITE IN,,4.000000
2010,VAN BUREN,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,1743.000000
2010,VAN BUREN,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,973.000000
2010,VAN BUREN,AUDITOR OF STATE,,WRITE IN,,5.000000
2010,VAN BUREN,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,1065.000000
2010,VAN BUREN,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,7.000000
2010,VAN BUREN,GOVERNOR,,ERIC COOPER NICK WELTHA,,43.000000
2010,VAN BUREN,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,21.000000
2010,VAN BUREN,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,103.000000
2010,VAN BUREN,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,1628.000000
2010,VAN BUREN,GOVERNOR,,WRITE IN,,16.000000
2010,VAN BUREN,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,1809.000000
2010,VAN BUREN,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,952.000000
2010,VAN BUREN,SECRETARY OF AGRICULTURE,,WRITE IN,,2.000000
2010,VAN BUREN,SECRETARY OF STATE,,JAKE PORTER,,105.000000
2010,VAN BUREN,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,1735.000000
2010,VAN BUREN,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,924.000000
2010,VAN BUREN,SECRETARY OF STATE,,WRITE IN,,2.000000
2010,VAN BUREN,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,1593.000000
2010,VAN BUREN,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,1133.000000
2010,VAN BUREN,TREASURER OF STATE,,WRITE IN,,4.000000
2010,VAN BUREN,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,1916.000000
2010,VAN BUREN,U S SENATE,,JOHN HEIDERSCHEIT,,115.000000
2010,VAN BUREN,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,807.000000
2010,VAN BUREN,U S SENATE,,WRITE IN,,3.000000
2010,WAPELLO,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,4659.000000
2010,WAPELLO,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,6969.000000
2010,WAPELLO,ATTORNEY GENERAL,,WRITE IN,,15.000000
2010,WAPELLO,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,5559.000000
2010,WAPELLO,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,5700.000000
2010,WAPELLO,AUDITOR OF STATE,,WRITE IN,,20.000000
2010,WAPELLO,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,5501.000000
2010,WAPELLO,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,61.000000
2010,WAPELLO,GOVERNOR,,ERIC COOPER NICK WELTHA,,143.000000
2010,WAPELLO,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,80.000000
2010,WAPELLO,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,338.000000
2010,WAPELLO,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,5611.000000
2010,WAPELLO,GOVERNOR,,WRITE IN,,66.000000
2010,WAPELLO,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,5997.000000
2010,WAPELLO,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,5337.000000
2010,WAPELLO,SECRETARY OF AGRICULTURE,,WRITE IN,,17.000000
2010,WAPELLO,SECRETARY OF STATE,,JAKE PORTER,,453.000000
2010,WAPELLO,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,4976.000000
2010,WAPELLO,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,5970.000000
2010,WAPELLO,SECRETARY OF STATE,,WRITE IN,,11.000000
2010,WAPELLO,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,4784.000000
2010,WAPELLO,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,6558.000000
2010,WAPELLO,TREASURER OF STATE,,WRITE IN,,17.000000
2010,WAPELLO,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,6308.000000
2010,WAPELLO,U S SENATE,,JOHN HEIDERSCHEIT,,349.000000
2010,WAPELLO,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,5006.000000
2010,WAPELLO,U S SENATE,,WRITE IN,,13.000000
2010,WARREN,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,8381.000000
2010,WARREN,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,11528.000000
2010,WARREN,ATTORNEY GENERAL,,WRITE IN,,20.000000
2010,WARREN,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,11306.000000
2010,WARREN,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,7872.000000
2010,WARREN,AUDITOR OF STATE,,WRITE IN,,20.000000
2010,WARREN,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,8431.000000
2010,WARREN,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,41.000000
2010,WARREN,GOVERNOR,,ERIC COOPER NICK WELTHA,,259.000000
2010,WARREN,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,67.000000
2010,WARREN,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,641.000000
2010,WARREN,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,10653.000000
2010,WARREN,GOVERNOR,,WRITE IN,,112.000000
2010,WARREN,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,12735.000000
2010,WARREN,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,6753.000000
2010,WARREN,SECRETARY OF AGRICULTURE,,WRITE IN,,17.000000
2010,WARREN,SECRETARY OF STATE,,JAKE PORTER,,523.000000
2010,WARREN,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,9297.000000
2010,WARREN,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,9877.000000
2010,WARREN,SECRETARY OF STATE,,WRITE IN,,8.000000
2010,WARREN,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,8888.000000
2010,WARREN,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,10578.000000
2010,WARREN,TREASURER OF STATE,,WRITE IN,,15.000000
2010,WARREN,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,13273.000000
2010,WARREN,U S SENATE,,JOHN HEIDERSCHEIT,,436.000000
2010,WARREN,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,6429.000000
2010,WARREN,U S SENATE,,WRITE IN,,14.000000
2010,WASHINGTON,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,4234.000000
2010,WASHINGTON,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,4164.000000
2010,WASHINGTON,ATTORNEY GENERAL,,WRITE IN,,6.000000
2010,WASHINGTON,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,5104.000000
2010,WASHINGTON,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,2925.000000
2010,WASHINGTON,AUDITOR OF STATE,,WRITE IN,,4.000000
2010,WASHINGTON,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,3391.000000
2010,WASHINGTON,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,23.000000
2010,WASHINGTON,GOVERNOR,,ERIC COOPER NICK WELTHA,,134.000000
2010,WASHINGTON,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,16.000000
2010,WASHINGTON,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,224.000000
2010,WASHINGTON,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,4935.000000
2010,WASHINGTON,GOVERNOR,,WRITE IN,,31.000000
2010,WASHINGTON,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,5802.000000
2010,WASHINGTON,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,2481.000000
2010,WASHINGTON,SECRETARY OF AGRICULTURE,,WRITE IN,,5.000000
2010,WASHINGTON,SECRETARY OF STATE,,JAKE PORTER,,268.000000
2010,WASHINGTON,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,4732.000000
2010,WASHINGTON,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,3214.000000
2010,WASHINGTON,SECRETARY OF STATE,,WRITE IN,,4.000000
2010,WASHINGTON,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,4304.000000
2010,WASHINGTON,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,3861.000000
2010,WASHINGTON,TREASURER OF STATE,,WRITE IN,,4.000000
2010,WASHINGTON,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,6152.000000
2010,WASHINGTON,U S SENATE,,JOHN HEIDERSCHEIT,,231.000000
2010,WASHINGTON,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,2280.000000
2010,WASHINGTON,U S SENATE,,WRITE IN,,4.000000
2010,WAYNE,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,1124.000000
2010,WAYNE,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,1171.000000
2010,WAYNE,ATTORNEY GENERAL,,WRITE IN,,2.000000
2010,WAYNE,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,1441.000000
2010,WAYNE,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,791.000000
2010,WAYNE,AUDITOR OF STATE,,WRITE IN,,1.000000
2010,WAYNE,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,756.000000
2010,WAYNE,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,1.000000
2010,WAYNE,GOVERNOR,,ERIC COOPER NICK WELTHA,,33.000000
2010,WAYNE,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,6.000000
2010,WAYNE,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,70.000000
2010,WAYNE,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,1461.000000
2010,WAYNE,GOVERNOR,,WRITE IN,,11.000000
2010,WAYNE,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,1650.000000
2010,WAYNE,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,623.000000
2010,WAYNE,SECRETARY OF AGRICULTURE,,WRITE IN,,0.000000
