source_precinct_id,source_county,source_precinct,source_precinct_aliases,source_population,target_vtd,share,method
ALLAMAKEE - LANSING,Allamakee,LANSING,Lansing-Center-Lafayette-Lansing|PCT 7|LF/CN/LS/LS CITY|KBSB COMMUNITY CENTER,2173.999972,19005005009,0.151333947983,population_weighted_block_intersection
ALLAMAKEE - LANSING,Allamakee,LANSING,Lansing-Center-Lafayette-Lansing|PCT 7|LF/CN/LS/LS CITY|KBSB COMMUNITY CENTER,2173.999972,19005005010,0.193652239539,population_weighted_block_intersection
ALLAMAKEE - NEWALBIN,Allamakee,NEWALBIN,New Albin-Iowa-Union City|PCT 8|UC/IA/NA CITY|NEW ALBIN COMMUNITY CENTER,963.000000,19005005002,0.227414330218,population_weighted_block_intersection
ALLAMAKEE - NEWALBIN,Allamakee,NEWALBIN,New Albin-Iowa-Union City|PCT 8|UC/IA/NA CITY|NEW ALBIN COMMUNITY CENTER,963.000000,19005005003,0.772585669782,population_weighted_block_intersection
ALLAMAKEE - WAUKON1,Allamakee,WAUKON1,Waukon 1|PCT 9|WK 1 CITY|NICC CENTER,1303.608500,19005005007,0.004197191884,population_weighted_block_intersection
ALLAMAKEE - WAUKON1,Allamakee,WAUKON1,Waukon 1|PCT 9|WK 1 CITY|NICC CENTER,1303.608500,19005005008,0.031766663433,population_weighted_block_intersection
ALLAMAKEE - WAUKON1,Allamakee,WAUKON1,Waukon 1|PCT 9|WK 1 CITY|NICC CENTER,1303.608500,19005005013,0.015114665803,population_weighted_block_intersection
ALLAMAKEE - WAUKON1,Allamakee,WAUKON1,Waukon 1|PCT 9|WK 1 CITY|NICC CENTER,1303.608500,19005005014,0.004382455376,population_weighted_block_intersection
ALLAMAKEE - WAUKON1,Allamakee,WAUKON1,Waukon 1|PCT 9|WK 1 CITY|NICC CENTER,1303.608500,19005005015,0.944539023504,population_weighted_block_intersection
ALLAMAKEE - FRENCHCREEK,Allamakee,FRENCHCREEK,French Creek-Jefferson-Ludlow-Makee-Union P|PCT 2|UP/MK/FC/JF/LL|WAUKON BANQUET CENTER,2395.000011,19005005002,0.000000001862,population_weighted_block_intersection
ALLAMAKEE - FRENCHCREEK,Allamakee,FRENCHCREEK,French Creek-Jefferson-Ludlow-Makee-Union P|PCT 2|UP/MK/FC/JF/LL|WAUKON BANQUET CENTER,2395.000011,19005005005,0.093945717944,population_weighted_block_intersection
ALLAMAKEE - FRENCHCREEK,Allamakee,FRENCHCREEK,French Creek-Jefferson-Ludlow-Makee-Union P|PCT 2|UP/MK/FC/JF/LL|WAUKON BANQUET CENTER,2395.000011,19005005007,0.196482011373,population_weighted_block_intersection
ALLAMAKEE - FRENCHCREEK,Allamakee,FRENCHCREEK,French Creek-Jefferson-Ludlow-Makee-Union P|PCT 2|UP/MK/FC/JF/LL|WAUKON BANQUET CENTER,2395.000011,19005005008,0.236258243959,population_weighted_block_intersection
ALLAMAKEE - FRENCHCREEK,Allamakee,FRENCHCREEK,French Creek-Jefferson-Ludlow-Makee-Union P|PCT 2|UP/MK/FC/JF/LL|WAUKON BANQUET CENTER,2395.000011,19005005009,0.000000011654,population_weighted_block_intersection
ALLAMAKEE - FRENCHCREEK,Allamakee,FRENCHCREEK,French Creek-Jefferson-Ludlow-Makee-Union P|PCT 2|UP/MK/FC/JF/LL|WAUKON BANQUET CENTER,2395.000011,19005005013,0.247673779706,population_weighted_block_intersection
ALLAMAKEE - FRENCHCREEK,Allamakee,FRENCHCREEK,French Creek-Jefferson-Ludlow-Makee-Union P|PCT 2|UP/MK/FC/JF/LL|WAUKON BANQUET CENTER,2395.000011,19005005014,0.224142135338,population_weighted_block_intersection
ALLAMAKEE - FRENCHCREEK,Allamakee,FRENCHCREEK,French Creek-Jefferson-Ludlow-Makee-Union P|PCT 2|UP/MK/FC/JF/LL|WAUKON BANQUET CENTER,2395.000011,19005005015,0.001498098165,population_weighted_block_intersection
ALLAMAKEE - WAUKON2,Allamakee,WAUKON2,Waukon 2|PCT 10|WK 2 CITY|ST. JOHN'S LUTHERAN CHURCH,1330.683572,19005005007,0.004130954498,population_weighted_block_intersection
ALLAMAKEE - WAUKON2,Allamakee,WAUKON2,Waukon 2|PCT 10|WK 2 CITY|ST. JOHN'S LUTHERAN CHURCH,1330.683572,19005005008,0.031265337996,population_weighted_block_intersection
ALLAMAKEE - WAUKON2,Allamakee,WAUKON2,Waukon 2|PCT 10|WK 2 CITY|ST. JOHN'S LUTHERAN CHURCH,1330.683572,19005005013,0.023881359253,population_weighted_block_intersection
ALLAMAKEE - WAUKON2,Allamakee,WAUKON2,Waukon 2|PCT 10|WK 2 CITY|ST. JOHN'S LUTHERAN CHURCH,1330.683572,19005005014,0.011074418331,population_weighted_block_intersection
ALLAMAKEE - WAUKON2,Allamakee,WAUKON2,Waukon 2|PCT 10|WK 2 CITY|ST. JOHN'S LUTHERAN CHURCH,1330.683572,19005005015,0.929647929923,population_weighted_block_intersection
ALLAMAKEE - WAUKON3,Allamakee,WAUKON3,Waukon 3|PCT 11|WK 3 CITY|ALLAMAKEE COURTHOUSE,1324.707934,19005005007,0.028981055924,population_weighted_block_intersection
ALLAMAKEE - WAUKON3,Allamakee,WAUKON3,Waukon 3|PCT 11|WK 3 CITY|ALLAMAKEE COURTHOUSE,1324.707934,19005005008,0.030975315080,population_weighted_block_intersection
ALLAMAKEE - WAUKON3,Allamakee,WAUKON3,Waukon 3|PCT 11|WK 3 CITY|ALLAMAKEE COURTHOUSE,1324.707934,19005005013,0.014738142134,population_weighted_block_intersection
ALLAMAKEE - WAUKON3,Allamakee,WAUKON3,Waukon 3|PCT 11|WK 3 CITY|ALLAMAKEE COURTHOUSE,1324.707934,19005005014,0.004273283383,population_weighted_block_intersection
ALLAMAKEE - WAUKON3,Allamakee,WAUKON3,Waukon 3|PCT 11|WK 3 CITY|ALLAMAKEE COURTHOUSE,1324.707934,19005005015,0.921032203478,population_weighted_block_intersection
CLAYTON - GRANDMEADOW,Clayton,GRANDMEADOW,Grand Meadow|GM,621.999380,19005005017,0.000000000014,population_weighted_block_intersection
CLAYTON - GRANDMEADOW,Clayton,GRANDMEADOW,Grand Meadow|GM,621.999380,19043043001,0.579665042808,population_weighted_block_intersection
CLAYTON - GRANDMEADOW,Clayton,GRANDMEADOW,Grand Meadow|GM,621.999380,19043043002,0.420334938710,population_weighted_block_intersection
CLAYTON - GRANDMEADOW,Clayton,GRANDMEADOW,Grand Meadow|GM,621.999380,19043043010,0.000000018454,population_weighted_block_intersection
CLAYTON - GRANDMEADOW,Clayton,GRANDMEADOW,Grand Meadow|GM,621.999380,19065065004,0.000000000014,population_weighted_block_intersection
CLAYTON - READ,Clayton,READ,Read|RD|SCENIC ACRES CARE FACILITY,330.999999,19043043007,0.000000028930,population_weighted_block_intersection
CLAYTON - READ,Clayton,READ,Read|RD|SCENIC ACRES CARE FACILITY,330.999999,19043043013,0.999999971069,population_weighted_block_intersection
CLAYTON - COXCREEK,Clayton,COXCREEK,Cox Creek-Sperry|CC-SY|ST PAULS FELLOWSHIP HALL,864.999970,19043043016,0.000000000446,population_weighted_block_intersection
CLAYTON - COXCREEK,Clayton,COXCREEK,Cox Creek-Sperry|CC-SY|ST PAULS FELLOWSHIP HALL,864.999970,19043043017,0.439306345924,population_weighted_block_intersection
CLAYTON - COXCREEK,Clayton,COXCREEK,Cox Creek-Sperry|CC-SY|ST PAULS FELLOWSHIP HALL,864.999970,19043043018,0.560693653629,population_weighted_block_intersection
CLAYTON - CASS,Clayton,CASS,Cass|CS|STRAWBERRY POINT CIVIC CENTER,1689.000000,19043043019,0.999999999949,population_weighted_block_intersection
CLAYTON - CASS,Clayton,CASS,Cass|CS|STRAWBERRY POINT CIVIC CENTER,1689.000000,19065065008,0.000000000051,population_weighted_block_intersection
CLAYTON - LODOMILLO,Clayton,LODOMILLO,Lodomillo|LM|EDGEWOOD CITY HALL,708.000030,19043043017,0.000000133910,population_weighted_block_intersection
CLAYTON - LODOMILLO,Clayton,LODOMILLO,Lodomillo|LM|EDGEWOOD CITY HALL,708.000030,19043043020,0.604077224725,population_weighted_block_intersection
CLAYTON - LODOMILLO,Clayton,LODOMILLO,Lodomillo|LM|EDGEWOOD CITY HALL,708.000030,19043043021,0.395922595438,population_weighted_block_intersection
CLAYTON - LODOMILLO,Clayton,LODOMILLO,Lodomillo|LM|EDGEWOOD CITY HALL,708.000030,19055055002,0.000000045847,population_weighted_block_intersection
CLAYTON - LODOMILLO,Clayton,LODOMILLO,Lodomillo|LM|EDGEWOOD CITY HALL,708.000030,19055055003,0.000000000079,population_weighted_block_intersection
CLAYTON - ELK-MALLORY,Clayton,ELK-MALLORY,Elk-Mallory-Volga|ELMYVO|ELKPORT-GARBER COMMUNITY CENTER,1537.999984,19043043013,0.000000017273,population_weighted_block_intersection
CLAYTON - ELK-MALLORY,Clayton,ELK-MALLORY,Elk-Mallory-Volga|ELMYVO|ELKPORT-GARBER COMMUNITY CENTER,1537.999984,19043043016,0.317654943183,population_weighted_block_intersection
CLAYTON - ELK-MALLORY,Clayton,ELK-MALLORY,Elk-Mallory-Volga|ELMYVO|ELKPORT-GARBER COMMUNITY CENTER,1537.999984,19043043017,0.000000004803,population_weighted_block_intersection
CLAYTON - ELK-MALLORY,Clayton,ELK-MALLORY,Elk-Mallory-Volga|ELMYVO|ELKPORT-GARBER COMMUNITY CENTER,1537.999984,19043043020,0.000000088166,population_weighted_block_intersection
CLAYTON - ELK-MALLORY,Clayton,ELK-MALLORY,Elk-Mallory-Volga|ELMYVO|ELKPORT-GARBER COMMUNITY CENTER,1537.999984,19043043022,0.452154247321,population_weighted_block_intersection
CLAYTON - ELK-MALLORY,Clayton,ELK-MALLORY,Elk-Mallory-Volga|ELMYVO|ELKPORT-GARBER COMMUNITY CENTER,1537.999984,19043043023,0.230128961748,population_weighted_block_intersection
CLAYTON - ELK-MALLORY,Clayton,ELK-MALLORY,Elk-Mallory-Volga|ELMYVO|ELKPORT-GARBER COMMUNITY CENTER,1537.999984,19043043024,0.000061737504,population_weighted_block_intersection
CLAYTON - JEFFERSON,Clayton,JEFFERSON,Jefferson-Millville|JF-MV|GUTTENBERG MUNICIPAL BUILDING,3143.000005,19043043015,0.829000302222,population_weighted_block_intersection
CLAYTON - JEFFERSON,Clayton,JEFFERSON,Jefferson-Millville|JF-MV|GUTTENBERG MUNICIPAL BUILDING,3143.000005,19043043023,0.002035121022,population_weighted_block_intersection
CLAYTON - JEFFERSON,Clayton,JEFFERSON,Jefferson-Millville|JF-MV|GUTTENBERG MUNICIPAL BUILDING,3143.000005,19043043024,0.015607912354,population_weighted_block_intersection
CLAYTON - JEFFERSON,Clayton,JEFFERSON,Jefferson-Millville|JF-MV|GUTTENBERG MUNICIPAL BUILDING,3143.000005,19043043025,0.153356664161,population_weighted_block_intersection
CLAYTON - JEFFERSON,Clayton,JEFFERSON,Jefferson-Millville|JF-MV|GUTTENBERG MUNICIPAL BUILDING,3143.000005,19043043026,0.000000000241,population_weighted_block_intersection
CLAYTON - BUENAVISTA,Clayton,BUENAVISTA,Buena Vista|BV|IC PARISH HALL,289.000003,19043043026,0.999999988126,population_weighted_block_intersection
CLAYTON - BUENAVISTA,Clayton,BUENAVISTA,Buena Vista|BV|IC PARISH HALL,289.000003,19061061002,0.000000011871,population_weighted_block_intersection
CLAYTON - BUENAVISTA,Clayton,BUENAVISTA,Buena Vista|BV|IC PARISH HALL,289.000003,19061061004,0.000000000003,population_weighted_block_intersection
CLAYTON - CLAYTON,Clayton,CLAYTON,Clayton-Garnavillo|CL-GV|GARNAVILLO COMMUNITY BUILDING,1257.000000,19043043006,0.194908512045,population_weighted_block_intersection
CLAYTON - CLAYTON,Clayton,CLAYTON,Clayton-Garnavillo|CL-GV|GARNAVILLO COMMUNITY BUILDING,1257.000000,19043043014,0.805091487955,population_weighted_block_intersection
CLAYTON - FARMERSBURG,Clayton,FARMERSBURG,Farmersburg-Wagner|FB-WG|FARMERSBURG COMMUNITY CENTER,950.999997,19043043007,0.292204603791,population_weighted_block_intersection
CLAYTON - FARMERSBURG,Clayton,FARMERSBURG,Farmersburg-Wagner|FB-WG|FARMERSBURG COMMUNITY CENTER,950.999997,19043043008,0.411614745285,population_weighted_block_intersection
CLAYTON - FARMERSBURG,Clayton,FARMERSBURG,Farmersburg-Wagner|FB-WG|FARMERSBURG COMMUNITY CENTER,950.999997,19043043009,0.296180650923,population_weighted_block_intersection
CLAYTON - MENDON,Clayton,MENDON,Mendon|MN|MCGREGOR PUBLIC LIBRARY,1888.000000,19043043005,0.999999999763,population_weighted_block_intersection
CLAYTON - MENDON,Clayton,MENDON,Mendon|MN|MCGREGOR PUBLIC LIBRARY,1888.000000,19043043006,0.000000000237,population_weighted_block_intersection
CLAYTON - GIARD-LUANA,Clayton,GIARD-LUANA,Giard-Luana-Monona|GDLUMO|MONONA COMMUNITY CENTER,2600.998392,19043043001,0.000000119218,population_weighted_block_intersection
CLAYTON - GIARD-LUANA,Clayton,GIARD-LUANA,Giard-Luana-Monona|GDLUMO|MONONA COMMUNITY CENTER,2600.998392,19043043003,0.855440006733,population_weighted_block_intersection
CLAYTON - GIARD-LUANA,Clayton,GIARD-LUANA,Giard-Luana-Monona|GDLUMO|MONONA COMMUNITY CENTER,2600.998392,19043043004,0.144559874049,population_weighted_block_intersection
FAYETTE - AUBURN,Fayette,AUBURN,Auburn|AU|Auburn Twp|ST. LUCAS COMMUNITY CENTER,526.999846,19065065001,0.000000114503,population_weighted_block_intersection
FAYETTE - AUBURN,Fayette,AUBURN,Auburn|AU|Auburn Twp|ST. LUCAS COMMUNITY CENTER,526.999846,19065065002,0.999999885496,population_weighted_block_intersection
FAYETTE - B-W,Fayette,B-W,Bethel-Windsor|BW|Bethel-Windsor Twp.|HAWKEYE PUBLIC LIBRARY,1072.999987,19065065001,0.000000000002,population_weighted_block_intersection
FAYETTE - B-W,Fayette,B-W,Bethel-Windsor|BW|Bethel-Windsor Twp.|HAWKEYE PUBLIC LIBRARY,1072.999987,19065065009,0.723205973346,population_weighted_block_intersection
FAYETTE - B-W,Fayette,B-W,Bethel-Windsor|BW|Bethel-Windsor Twp.|HAWKEYE PUBLIC LIBRARY,1072.999987,19065065010,0.276794026652,population_weighted_block_intersection
FAYETTE - CLERMONT,Fayette,CLERMONT,Clermont|CL|Clermont Twp|CLERMONT FIRE HALL,894.000038,19043043001,0.000000042241,population_weighted_block_intersection
FAYETTE - CLERMONT,Fayette,CLERMONT,Clermont|CL|Clermont Twp|CLERMONT FIRE HALL,894.000038,19043043002,0.000000000008,population_weighted_block_intersection
FAYETTE - CLERMONT,Fayette,CLERMONT,Clermont|CL|Clermont Twp|CLERMONT FIRE HALL,894.000038,19065065004,0.303288851363,population_weighted_block_intersection
FAYETTE - CLERMONT,Fayette,CLERMONT,Clermont|CL|Clermont Twp|CLERMONT FIRE HALL,894.000038,19065065005,0.696710721874,population_weighted_block_intersection
FAYETTE - CLERMONT,Fayette,CLERMONT,Clermont|CL|Clermont Twp|CLERMONT FIRE HALL,894.000038,19065065006,0.000000384514,population_weighted_block_intersection
FAYETTE - DOVER,Fayette,DOVER,Dover|DV|Dover Twp|DOVER TWP. HALL,464.999986,19065065003,0.999999999999,population_weighted_block_intersection
FAYETTE - EDEN,Fayette,EDEN,Eden|ED|Eden Twp|WAUCOMA COMMUNITY CENTER,623.000000,19065065001,0.999999999999,population_weighted_block_intersection
FAYETTE - ILLYRIA,Fayette,ILLYRIA,"Illyria|IL|Illyria Twp|WADENA LIBRARY, MEETING ROOM",532.000001,19043043011,0.000000001266,population_weighted_block_intersection
FAYETTE - ILLYRIA,Fayette,ILLYRIA,"Illyria|IL|Illyria Twp|WADENA LIBRARY, MEETING ROOM",532.000001,19065065014,0.000000042265,population_weighted_block_intersection
FAYETTE - ILLYRIA,Fayette,ILLYRIA,"Illyria|IL|Illyria Twp|WADENA LIBRARY, MEETING ROOM",532.000001,19065065015,0.999999956469,population_weighted_block_intersection
FAYETTE - PV,Fayette,PV,"Pleasant Valley|PL|Pleasant Valley Twp|ELGIN LIBRARY, MEETING ROOM",1001.999998,19043043010,0.000000000133,population_weighted_block_intersection
FAYETTE - PV,Fayette,PV,"Pleasant Valley|PL|Pleasant Valley Twp|ELGIN LIBRARY, MEETING ROOM",1001.999998,19065065004,0.000000620497,population_weighted_block_intersection
FAYETTE - PV,Fayette,PV,"Pleasant Valley|PL|Pleasant Valley Twp|ELGIN LIBRARY, MEETING ROOM",1001.999998,19065065005,0.001580453742,population_weighted_block_intersection
FAYETTE - PV,Fayette,PV,"Pleasant Valley|PL|Pleasant Valley Twp|ELGIN LIBRARY, MEETING ROOM",1001.999998,19065065006,0.998418925628,population_weighted_block_intersection
FAYETTE - UNION,Fayette,UNION,Union|UN|Union Twp|COURTHOUSE ASSEMBLY ROOM-WEST SIDE,412.000182,19065065005,0.000000000008,population_weighted_block_intersection
FAYETTE - UNION,Fayette,UNION,Union|UN|Union Twp|COURTHOUSE ASSEMBLY ROOM-WEST SIDE,412.000182,19065065006,0.000000004901,population_weighted_block_intersection
FAYETTE - UNION,Fayette,UNION,Union|UN|Union Twp|COURTHOUSE ASSEMBLY ROOM-WEST SIDE,412.000182,19065065007,0.999999995091,population_weighted_block_intersection
FAYETTE - WESTFIELD,Fayette,WESTFIELD,"Westfield|WF|Westfield Twp|FAYETTE LIBRARY, ICN ROOM",1635.000000,19065065013,0.000000193247,population_weighted_block_intersection
FAYETTE - WESTFIELD,Fayette,WESTFIELD,"Westfield|WF|Westfield Twp|FAYETTE LIBRARY, ICN ROOM",1635.000000,19065065014,0.999918523714,population_weighted_block_intersection
FAYETTE - WESTFIELD,Fayette,WESTFIELD,"Westfield|WF|Westfield Twp|FAYETTE LIBRARY, ICN ROOM",1635.000000,19065065017,0.000081283039,population_weighted_block_intersection
FAYETTE - WESTUNION1,Fayette,WESTUNION1,West Union 1|WE1|West Union Ward 1|COURTHOUSE LOUNGE,830.000000,19065065007,1.000000000000,population_weighted_block_intersection
FAYETTE - WESTUNION3,Fayette,WESTUNION3,West Union 3|WE3|West Union Ward 3|COURTHOUSE ASSEMBLY ROOM,818.000000,19065065007,1.000000000000,population_weighted_block_intersection
FAYETTE - WESTUNION2,Fayette,WESTUNION2,West Union 2|WE2|West Union Ward 2|WEST UNION COMMUNITY LIBRARY,837.999820,19065065007,1.000000000000,population_weighted_block_intersection
WINNESHIEK - WINNESHIEK1,Winneshiek,WINNESHIEK1,Winneshiek 1|01|HE/HI/PL|NORTH WINN SCHOOL,1146.999979,19191191003,0.396687088795,population_weighted_block_intersection
WINNESHIEK - WINNESHIEK1,Winneshiek,WINNESHIEK1,Winneshiek 1|01|HE/HI/PL|NORTH WINN SCHOOL,1146.999979,19191191004,0.221447380329,population_weighted_block_intersection
WINNESHIEK - WINNESHIEK1,Winneshiek,WINNESHIEK1,Winneshiek 1|01|HE/HI/PL|NORTH WINN SCHOOL,1146.999979,19191191005,0.381865329572,population_weighted_block_intersection
WINNESHIEK - WINNESHIEK1,Winneshiek,WINNESHIEK1,Winneshiek 1|01|HE/HI/PL|NORTH WINN SCHOOL,1146.999979,19191191006,0.000000201304,population_weighted_block_intersection
WINNESHIEK - WINNESHIEK2,Winneshiek,WINNESHIEK2,Winneshiek 2|02|FR/GL/DEW3/DETSUP1|1ST LUTHERAN CHURCH,3040.999998,19005005014,0.000000000640,population_weighted_block_intersection
WINNESHIEK - WINNESHIEK2,Winneshiek,WINNESHIEK2,Winneshiek 2|02|FR/GL/DEW3/DETSUP1|1ST LUTHERAN CHURCH,3040.999998,19191191005,0.000000021296,population_weighted_block_intersection
WINNESHIEK - WINNESHIEK2,Winneshiek,WINNESHIEK2,Winneshiek 2|02|FR/GL/DEW3/DETSUP1|1ST LUTHERAN CHURCH,3040.999998,19191191006,0.000000081325,population_weighted_block_intersection
WINNESHIEK - WINNESHIEK2,Winneshiek,WINNESHIEK2,Winneshiek 2|02|FR/GL/DEW3/DETSUP1|1ST LUTHERAN CHURCH,3040.999998,19191191010,0.000000073434,population_weighted_block_intersection
WINNESHIEK - WINNESHIEK2,Winneshiek,WINNESHIEK2,Winneshiek 2|02|FR/GL/DEW3/DETSUP1|1ST LUTHERAN CHURCH,3040.999998,19191191011,0.121691950930,population_weighted_block_intersection
WINNESHIEK - WINNESHIEK2,Winneshiek,WINNESHIEK2,Winneshiek 2|02|FR/GL/DEW3/DETSUP1|1ST LUTHERAN CHURCH,3040.999998,19191191012,0.208790733339,population_weighted_block_intersection
WINNESHIEK - WINNESHIEK2,Winneshiek,WINNESHIEK2,Winneshiek 2|02|FR/GL/DEW3/DETSUP1|1ST LUTHERAN CHURCH,3040.999998,19191191013,0.522526018885,population_weighted_block_intersection
WINNESHIEK - WINNESHIEK2,Winneshiek,WINNESHIEK2,Winneshiek 2|02|FR/GL/DEW3/DETSUP1|1ST LUTHERAN CHURCH,3040.999998,19191191014,0.146990955525,population_weighted_block_intersection
WINNESHIEK - WINNESHIEK2,Winneshiek,WINNESHIEK2,Winneshiek 2|02|FR/GL/DEW3/DETSUP1|1ST LUTHERAN CHURCH,3040.999998,19191191015,0.000000164626,population_weighted_block_intersection
WINNESHIEK - WINNESHIEK3,Winneshiek,WINNESHIEK3,Winneshiek 3|03|DEW1/DETSUP2|DECORAH CITY HALL,2622.000000,19191191006,0.000000273395,population_weighted_block_intersection
WINNESHIEK - WINNESHIEK3,Winneshiek,WINNESHIEK3,Winneshiek 3|03|DEW1/DETSUP2|DECORAH CITY HALL,2622.000000,19191191010,0.000000246866,population_weighted_block_intersection
WINNESHIEK - WINNESHIEK3,Winneshiek,WINNESHIEK3,Winneshiek 3|03|DEW1/DETSUP2|DECORAH CITY HALL,2622.000000,19191191011,0.388812810043,population_weighted_block_intersection
WINNESHIEK - WINNESHIEK3,Winneshiek,WINNESHIEK3,Winneshiek 3|03|DEW1/DETSUP2|DECORAH CITY HALL,2622.000000,19191191012,0.001153313924,population_weighted_block_intersection
WINNESHIEK - WINNESHIEK3,Winneshiek,WINNESHIEK3,Winneshiek 3|03|DEW1/DETSUP2|DECORAH CITY HALL,2622.000000,19191191013,0.610033355771,population_weighted_block_intersection
WINNESHIEK - WINNESHIEK4,Winneshiek,WINNESHIEK4,Winneshiek 4|04|DEW2|COURTHOUSE - DE2,1623.000000,19191191011,0.017352817459,population_weighted_block_intersection
WINNESHIEK - WINNESHIEK4,Winneshiek,WINNESHIEK4,Winneshiek 4|04|DEW2|COURTHOUSE - DE2,1623.000000,19191191012,0.001864345189,population_weighted_block_intersection
WINNESHIEK - WINNESHIEK4,Winneshiek,WINNESHIEK4,Winneshiek 4|04|DEW2|COURTHOUSE - DE2,1623.000000,19191191013,0.980782837352,population_weighted_block_intersection
WINNESHIEK - WINNESHIEK5,Winneshiek,WINNESHIEK5,Winneshiek 5|05|CN/DEW4/DETSUP3|GOOD SHEPHERD LUTH CHURCH-4,2536.999976,19191191003,0.000000093183,population_weighted_block_intersection
