year,county,office,district,candidate,party,votes
2014,TAMA,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,3489.000000
2014,TAMA,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,2801.000000
2014,TAMA,TREASURER OF STATE,,WRITE IN,,5.000000
2014,TAMA,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,54.000000
2014,TAMA,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,2819.000000
2014,TAMA,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,38.000000
2014,TAMA,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,3495.000000
2014,TAMA,U S SENATE,,RICK STEWART,INDEPENDENT,178.000000
2014,TAMA,U S SENATE,,RUTH SMITH,,24.000000
2014,TAMA,U S SENATE,,WRITE IN,,5.000000
2014,TAYLOR,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,1059.000000
2014,TAYLOR,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,1071.000000
2014,TAYLOR,ATTORNEY GENERAL,,WRITE IN,,4.000000
2014,TAYLOR,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,557.000000
2014,TAYLOR,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,1466.000000
2014,TAYLOR,AUDITOR OF STATE,,WRITE IN,,1.000000
2014,TAYLOR,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,527.000000
2014,TAYLOR,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,18.000000
2014,TAYLOR,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,18.000000
2014,TAYLOR,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,37.000000
2014,TAYLOR,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,1598.000000
2014,TAYLOR,GOVERNOR,,WRITE IN,,0.000000
2014,TAYLOR,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,1647.000000
2014,TAYLOR,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,79.000000
2014,TAYLOR,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,373.000000
2014,TAYLOR,SECRETARY OF AGRICULTURE,,WRITE IN,,1.000000
2014,TAYLOR,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,758.000000
2014,TAYLOR,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,83.000000
2014,TAYLOR,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,1193.000000
2014,TAYLOR,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,36.000000
2014,TAYLOR,SECRETARY OF STATE,,WRITE IN,,0.000000
2014,TAYLOR,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,71.000000
2014,TAYLOR,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,923.000000
2014,TAYLOR,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,1093.000000
2014,TAYLOR,TREASURER OF STATE,,WRITE IN,,0.000000
2014,TAYLOR,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,13.000000
2014,TAYLOR,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,584.000000
2014,TAYLOR,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,4.000000
2014,TAYLOR,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,1508.000000
2014,TAYLOR,U S SENATE,,RICK STEWART,INDEPENDENT,56.000000
2014,TAYLOR,U S SENATE,,RUTH SMITH,,14.000000
2014,TAYLOR,U S SENATE,,WRITE IN,,2.000000
2014,UNION,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,1847.000000
2014,UNION,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,2340.000000
2014,UNION,ATTORNEY GENERAL,,WRITE IN,,12.000000
2014,UNION,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,1495.000000
2014,UNION,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,2498.000000
2014,UNION,AUDITOR OF STATE,,WRITE IN,,1.000000
2014,UNION,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,560.000000
2014,UNION,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,15.000000
2014,UNION,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,28.000000
2014,UNION,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,68.000000
2014,UNION,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,1388.000000
2014,UNION,GOVERNOR,,WRITE IN,,3.000000
2014,UNION,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,2889.000000
2014,UNION,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,150.000000
2014,UNION,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,1106.000000
2014,UNION,SECRETARY OF AGRICULTURE,,WRITE IN,,0.000000
2014,UNION,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,1811.000000
2014,UNION,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,124.000000
2014,UNION,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,2106.000000
2014,UNION,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,69.000000
2014,UNION,SECRETARY OF STATE,,WRITE IN,,4.000000
2014,UNION,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,130.000000
2014,UNION,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,2077.000000
2014,UNION,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,1930.000000
2014,UNION,TREASURER OF STATE,,WRITE IN,,3.000000
2014,UNION,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,19.000000
2014,UNION,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,1504.000000
2014,UNION,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,27.000000
2014,UNION,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,2554.000000
2014,UNION,U S SENATE,,RICK STEWART,INDEPENDENT,143.000000
2014,UNION,U S SENATE,,RUTH SMITH,,27.000000
2014,UNION,U S SENATE,,WRITE IN,,5.000000
2014,VAN BUREN,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,1510.000000
2014,VAN BUREN,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,1262.000000
2014,VAN BUREN,ATTORNEY GENERAL,,WRITE IN,,3.000000
2014,VAN BUREN,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,916.000000
2014,VAN BUREN,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,1778.000000
2014,VAN BUREN,AUDITOR OF STATE,,WRITE IN,,6.000000
2014,VAN BUREN,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,718.000000
2014,VAN BUREN,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,52.000000
2014,VAN BUREN,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,25.000000
2014,VAN BUREN,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,54.000000
2014,VAN BUREN,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,2013.000000
2014,VAN BUREN,GOVERNOR,,WRITE IN,,2.000000
2014,VAN BUREN,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,1951.000000
2014,VAN BUREN,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,155.000000
2014,VAN BUREN,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,660.000000
2014,VAN BUREN,SECRETARY OF AGRICULTURE,,WRITE IN,,3.000000
2014,VAN BUREN,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,913.000000
2014,VAN BUREN,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,74.000000
2014,VAN BUREN,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,1667.000000
2014,VAN BUREN,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,96.000000
2014,VAN BUREN,SECRETARY OF STATE,,WRITE IN,,3.000000
2014,VAN BUREN,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,94.000000
2014,VAN BUREN,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,1156.000000
2014,VAN BUREN,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,1521.000000
2014,VAN BUREN,TREASURER OF STATE,,WRITE IN,,3.000000
2014,VAN BUREN,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,30.000000
2014,VAN BUREN,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,944.000000
2014,VAN BUREN,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,10.000000
2014,VAN BUREN,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,1758.000000
2014,VAN BUREN,U S SENATE,,RICK STEWART,INDEPENDENT,89.000000
2014,VAN BUREN,U S SENATE,,RUTH SMITH,,9.000000
2014,VAN BUREN,U S SENATE,,WRITE IN,,1.000000
2014,WAPELLO,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,4068.000000
2014,WAPELLO,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,6602.000000
2014,WAPELLO,ATTORNEY GENERAL,,WRITE IN,,17.000000
2014,WAPELLO,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,5210.000000
2014,WAPELLO,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,5111.000000
2014,WAPELLO,AUDITOR OF STATE,,WRITE IN,,18.000000
2014,WAPELLO,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,4461.000000
2014,WAPELLO,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,172.000000
2014,WAPELLO,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,122.000000
2014,WAPELLO,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,187.000000
2014,WAPELLO,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,5986.000000
2014,WAPELLO,GOVERNOR,,WRITE IN,,9.000000
2014,WAPELLO,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,5616.000000
2014,WAPELLO,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,548.000000
2014,WAPELLO,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,4296.000000
2014,WAPELLO,SECRETARY OF AGRICULTURE,,WRITE IN,,8.000000
2014,WAPELLO,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,5378.000000
2014,WAPELLO,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,312.000000
2014,WAPELLO,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,4510.000000
2014,WAPELLO,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,329.000000
2014,WAPELLO,SECRETARY OF STATE,,WRITE IN,,10.000000
2014,WAPELLO,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,417.000000
2014,WAPELLO,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,5824.000000
2014,WAPELLO,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,4333.000000
2014,WAPELLO,TREASURER OF STATE,,WRITE IN,,2.000000
2014,WAPELLO,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,104.000000
2014,WAPELLO,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,4993.000000
2014,WAPELLO,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,79.000000
2014,WAPELLO,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,5326.000000
2014,WAPELLO,U S SENATE,,RICK STEWART,INDEPENDENT,346.000000
2014,WAPELLO,U S SENATE,,RUTH SMITH,,54.000000
2014,WAPELLO,U S SENATE,,WRITE IN,,16.000000
2014,WARREN,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,8054.000000
2014,WARREN,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,11068.000000
2014,WARREN,ATTORNEY GENERAL,,WRITE IN,,17.000000
2014,WARREN,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,7582.000000
2014,WARREN,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,10715.000000
2014,WARREN,AUDITOR OF STATE,,WRITE IN,,30.000000
2014,WARREN,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,7123.000000
2014,WARREN,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,169.000000
2014,WARREN,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,251.000000
2014,WARREN,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,489.000000
2014,WARREN,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,11509.000000
2014,WARREN,GOVERNOR,,WRITE IN,,24.000000
2014,WARREN,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,12652.000000
2014,WARREN,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,511.000000
2014,WARREN,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,5617.000000
2014,WARREN,SECRETARY OF AGRICULTURE,,WRITE IN,,15.000000
2014,WARREN,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,8716.000000
2014,WARREN,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,617.000000
2014,WARREN,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,9239.000000
2014,WARREN,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,291.000000
2014,WARREN,SECRETARY OF STATE,,WRITE IN,,9.000000
2014,WARREN,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,514.000000
2014,WARREN,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,9976.000000
2014,WARREN,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,8482.000000
2014,WARREN,TREASURER OF STATE,,WRITE IN,,8.000000
2014,WARREN,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,83.000000
2014,WARREN,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,7784.000000
2014,WARREN,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,164.000000
2014,WARREN,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,10861.000000
2014,WARREN,U S SENATE,,RICK STEWART,INDEPENDENT,479.000000
2014,WARREN,U S SENATE,,RUTH SMITH,,94.000000
2014,WARREN,U S SENATE,,WRITE IN,,32.000000
2014,WASHINGTON,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,3985.000000
2014,WASHINGTON,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,3990.000000
2014,WASHINGTON,ATTORNEY GENERAL,,WRITE IN,,8.000000
2014,WASHINGTON,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,2716.000000
2014,WASHINGTON,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,4928.000000
2014,WASHINGTON,AUDITOR OF STATE,,WRITE IN,,4.000000
2014,WASHINGTON,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,2654.000000
2014,WASHINGTON,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,63.000000
2014,WASHINGTON,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,76.000000
2014,WASHINGTON,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,193.000000
2014,WASHINGTON,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,5268.000000
2014,WASHINGTON,GOVERNOR,,WRITE IN,,6.000000
2014,WASHINGTON,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,5500.000000
2014,WASHINGTON,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,270.000000
2014,WASHINGTON,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,2103.000000
2014,WASHINGTON,SECRETARY OF AGRICULTURE,,WRITE IN,,4.000000
2014,WASHINGTON,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,3168.000000
2014,WASHINGTON,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,255.000000
2014,WASHINGTON,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,4402.000000
2014,WASHINGTON,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,122.000000
2014,WASHINGTON,SECRETARY OF STATE,,WRITE IN,,2.000000
2014,WASHINGTON,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,298.000000
2014,WASHINGTON,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,3672.000000
2014,WASHINGTON,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,3847.000000
2014,WASHINGTON,TREASURER OF STATE,,WRITE IN,,3.000000
2014,WASHINGTON,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,29.000000
2014,WASHINGTON,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,3098.000000
2014,WASHINGTON,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,64.000000
2014,WASHINGTON,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,4781.000000
2014,WASHINGTON,U S SENATE,,RICK STEWART,INDEPENDENT,207.000000
2014,WASHINGTON,U S SENATE,,RUTH SMITH,,46.000000
2014,WASHINGTON,U S SENATE,,WRITE IN,,8.000000
2014,WAYNE,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,988.000000
2014,WAYNE,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,1148.000000
2014,WAYNE,ATTORNEY GENERAL,,WRITE IN,,1.000000
2014,WAYNE,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,765.000000
2014,WAYNE,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,1315.000000
2014,WAYNE,AUDITOR OF STATE,,WRITE IN,,0.000000
2014,WAYNE,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,576.000000
2014,WAYNE,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,24.000000
2014,WAYNE,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,21.000000
2014,WAYNE,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,43.000000
2014,WAYNE,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,1512.000000
2014,WAYNE,GOVERNOR,,WRITE IN,,1.000000
2014,WAYNE,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,1571.000000
2014,WAYNE,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,66.000000
2014,WAYNE,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,485.000000
2014,WAYNE,SECRETARY OF AGRICULTURE,,WRITE IN,,1.000000
2014,WAYNE,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,878.000000
2014,WAYNE,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,94.000000
2014,WAYNE,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,1120.000000
2014,WAYNE,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,33.000000
2014,WAYNE,SECRETARY OF STATE,,WRITE IN,,0.000000
2014,WAYNE,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,47.000000
2014,WAYNE,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,1053.000000
2014,WAYNE,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,1010.000000
2014,WAYNE,TREASURER OF STATE,,WRITE IN,,0.000000
2014,WAYNE,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,12.000000
2014,WAYNE,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,704.000000
2014,WAYNE,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,14.000000
2014,WAYNE,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,1343.000000
2014,WAYNE,U S SENATE,,RICK STEWART,INDEPENDENT,68.000000
2014,WAYNE,U S SENATE,,RUTH SMITH,,19.000000
2014,WAYNE,U S SENATE,,WRITE IN,,2.000000
2014,WEBSTER,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,4816.000000
2014,WEBSTER,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,8009.000000
2014,WEBSTER,ATTORNEY GENERAL,,WRITE IN,,9.000000
2014,WEBSTER,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,5564.000000
2014,WEBSTER,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,6666.000000
2014,WEBSTER,AUDITOR OF STATE,,WRITE IN,,8.000000
2014,WEBSTER,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,4627.000000
2014,WEBSTER,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,181.000000
2014,WEBSTER,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,136.000000
2014,WEBSTER,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,245.000000
2014,WEBSTER,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,7862.000000
2014,WEBSTER,GOVERNOR,,WRITE IN,,8.000000
2014,WEBSTER,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,8168.000000
2014,WEBSTER,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,524.000000
2014,WEBSTER,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,3963.000000
2014,WEBSTER,SECRETARY OF AGRICULTURE,,WRITE IN,,7.000000
2014,WEBSTER,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,6125.000000
2014,WEBSTER,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,356.000000
2014,WEBSTER,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,5788.000000
2014,WEBSTER,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,359.000000
2014,WEBSTER,SECRETARY OF STATE,,WRITE IN,,3.000000
2014,WEBSTER,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,380.000000
2014,WEBSTER,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,7312.000000
2014,WEBSTER,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,4965.000000
2014,WEBSTER,TREASURER OF STATE,,WRITE IN,,2.000000
2014,WEBSTER,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,113.000000
2014,WEBSTER,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,5374.000000
2014,WEBSTER,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,63.000000
2014,WEBSTER,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,6991.000000
2014,WEBSTER,U S SENATE,,RICK STEWART,INDEPENDENT,417.000000
2014,WEBSTER,U S SENATE,,RUTH SMITH,,50.000000
2014,WEBSTER,U S SENATE,,WRITE IN,,10.000000
2014,WINNEBAGO,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,2093.000000
2014,WINNEBAGO,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,2032.000000
2014,WINNEBAGO,ATTORNEY GENERAL,,WRITE IN,,4.000000
2014,WINNEBAGO,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,1413.000000
2014,WINNEBAGO,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,2657.000000
2014,WINNEBAGO,AUDITOR OF STATE,,WRITE IN,,5.000000
2014,WINNEBAGO,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,1039.000000
2014,WINNEBAGO,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,24.000000
2014,WINNEBAGO,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,19.000000
2014,WINNEBAGO,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,42.000000
2014,WINNEBAGO,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,3130.000000
2014,WINNEBAGO,GOVERNOR,,WRITE IN,,4.000000
2014,WINNEBAGO,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,2984.000000
2014,WINNEBAGO,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,149.000000
2014,WINNEBAGO,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,1003.000000
2014,WINNEBAGO,SECRETARY OF AGRICULTURE,,WRITE IN,,4.000000
2014,WINNEBAGO,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,1551.000000
2014,WINNEBAGO,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,125.000000
